DBID	Name	Org	Gene	genelen	phenotype	function	intronlen	intronstat	txn_name	txnlen
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00013642	854
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00013753	836
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00016540	859
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00016593	849
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00016815	835
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00017074	868
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00017201	830
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00017659	815
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
